feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target
0.6144222978709238,0.7691191651436375,0.4337244848507339,0.5661164427296449,0.6267584715774779,0.5222695857334735,0.36427466915910456,0.14774368882457867,0.15047265400315457,0.6853066367322957,1
0.41243837972681785,0.8237107044983252,0.6460426536245965,0.2564466348801173,0.6012322696755068,0.40586593924822967,0.1135585766282845,0.19191601148027304,0.24558660981837477,0.8272288241277677,0
0.13643062881486012,0.2583968474691348,0.8035381829572616,0.658670712640182,0.17598522189478438,0.8525210175084499,0.9637868905251771,0.4858419655429851,0.019908741528744,0.8595840029158106,0
0.6574306032487701,0.09030629245113608,0.9431621420369332,0.7242344531621804,0.14056015190512794,0.11193236388991301,0.7344804070908466,0.9329354473996356,0.5219575588719333,0.8289815826745311,0
0.8066872456178839,0.32928591096650184,0.5843262205812063,0.38995066885532137,0.7483742292520327,0.23593807917460863,0.42286899848288584,0.1442779087037892,0.17515425543568008,0.9699234759401331,1
0.3164899464379626,0.42378131654004836,0.6827384475346407,0.9633153399656248,0.8794335408827159,0.9369722913571561,0.36299801226870543,0.7156712291221267,0.8213653661919489,0.02107421044556479,1
0.7888027107089652,0.23967582920925978,0.5527279033116267,0.3092685016911406,0.9584836117969214,0.3628550984200618,0.812250298896792,0.12205376874588936,0.8669529351322494,0.8576471391499251,1
0.822707725738495,0.23546045495139734,0.21038649126452746,0.8902467277662994,0.9158908012423355,0.6313527026562716,0.8794672475177627,0.7667409006091169,0.4062888159552023,0.03388168121901536,1
0.7173860179064124,0.8767612272392674,0.8202413104504016,0.8244008657361815,0.6984821875465667,0.5063345139203014,0.35185634658389187,0.6021159420105188,0.8134280484000423,0.7377855206040169,1
0.13609222324994052,0.40066184997614707,0.6282962732430364,0.3137218026504617,0.08223205142340206,0.15782243944409158,0.5163658910510237,0.9696645868391346,0.8306213814704162,0.7631627032912742,0
0.26067987958698735,0.6874668716864318,0.8267686093418332,0.7995286679401794,0.19866371962725327,0.414496424552795,0.1818892538062794,0.8763900129297377,0.9447571548423099,0.8843414304434549,0
0.9741275717498725,0.19826620267170036,0.7012611542033469,0.16875595636504115,0.4010349111110273,0.42890336811835117,0.26015777997114653,0.08906126736128972,0.3679201541105127,0.9472435084524966,1
0.11851234901311947,0.7135637119646769,0.19054416526893014,0.8619367242858739,0.7821219434306237,0.28796197285088165,0.4941681577419751,0.13019933127841787,0.8563377276555146,0.6000827864972248,0
0.290192961514951,0.261799463894111,0.6176802400572351,0.9073282349729386,0.3696377395309737,0.6842670861425665,0.45816411141856517,0.010320242262494617,0.13320493602338035,0.32324597965478274,0
0.09527942208200668,0.05875231364453293,0.33286254056591247,0.2348414396564097,0.9082265373639887,0.9967394367335324,0.9393219401746358,0.9672098443079628,0.598232065957531,0.7482418403763543,1
0.968057810457244,0.5595603886330499,0.580486909891458,0.26029165215690797,0.5037467218402014,0.930326941156214,0.877896751970685,0.13191953368222697,0.31731738679301413,0.5304238008926038,1
0.7478233677192941,0.9262370424724073,0.2829255081921269,0.8769363855065135,0.612931570631185,0.7615639189386135,0.26375794050822166,0.3130103158636045,0.8926718098296509,0.31554291946343505,1
0.05322218827098568,0.14862080704098313,0.2298605455692211,0.035862248169239774,0.2602239635851603,0.7059628625745538,0.43642986652272964,0.9952017433581889,0.9272063411393074,0.040791708540317995,0
0.123654234033855,0.0935778782049842,0.8681731096216772,0.18065496411140003,0.16829500161064148,0.5087377639306467,0.2727915537599279,0.8908945222432738,0.585677401813836,0.5835473909825425,0
0.6769085160963626,0.8873676980186833,0.025962168606230906,0.6813123448292498,0.6806394094377081,0.39416980276672764,0.5903384978260728,0.951219850078746,0.8369772085811074,0.15377546868379788,1
0.005805360745094079,0.9697705138016268,0.6561727570173506,0.9508959684752076,0.32491546830101603,0.7315452173338912,0.734319559535968,0.9574027791398276,0.5691584358313694,0.21136686103998747,0
0.3813909299116657,0.39885849695774833,0.17801080077946274,0.9650493098115733,0.8655155107298289,0.08918830767655395,0.852345833243599,0.1629406838752545,0.779492545145722,0.2849358889994621,0
0.31010130721132656,0.6849619418644428,0.13128666847232173,0.6655202962168417,0.832052874322659,0.5126532256593649,0.4896230358290852,0.8854130386418814,0.47643968662976766,0.5630570769335385,0
0.04043808961914075,0.341744847396551,0.4635248756143453,0.22423021232791696,0.6862365358593723,0.15506970085701055,0.49532225375830163,0.6295595813335879,0.5246777838764347,0.29070302447839946,0
0.8415379542757087,0.5230920570174739,0.29548163390558724,0.04772827439750971,0.07653251973764608,0.0450949036584386,0.10763217144199888,0.4249135212080136,0.09448436248791581,0.6608552539371698,0
0.6615783234155099,0.179552195863255,0.1822081345536546,0.39295733753784534,0.08329056513496902,0.8767553471355032,0.29764751578827464,0.587208388180246,0.454998148660021,0.6702598664905719,0
0.7470293192728324,0.6040528733977502,0.8716157948479709,0.10633065874724767,0.5343760029816271,0.0058470695833402475,0.11667826036590778,0.17173535120338923,0.4771198739123569,0.6918062299869328,0
0.36072878309087664,0.6738031429286421,0.6902933543555608,0.394997237657314,0.3026566586467261,0.12508948993022695,0.013875918021813649,0.11191250246739548,0.015885246515515705,0.9705203636603139,0
0.7900115366174469,0.19091445271740515,0.30091786958069455,0.4634255554390374,0.4739890875062288,0.02181682822450115,0.16610549317609768,0.15242223992035664,0.7025981057082559,0.9638668707389149,0
0.05092218021936756,0.0078742809792125,0.630409880337339,0.7130928146227296,0.9794869379377804,0.8486162610031903,0.7370783133705054,0.5958395505776892,0.5543045252489027,0.29077453193826386,0
0.48790149563480745,0.7142903287761262,0.5283088089452658,0.4220045475393783,0.3158501502369022,0.06351056894547391,0.892877196135374,0.41713745809451186,0.4733379715453143,0.4947888003490618,1
0.3438473898031613,0.23210311314192367,0.21970234504087793,0.9090701541675186,0.33915299863916326,0.6021001328040196,0.8424671345591482,0.6569581364726073,0.1311585670946046,0.2933940419777855,0
0.7997550589661422,0.8445312839897405,0.6218423784316226,0.28245721526963663,0.7492543018325559,0.6670564523554575,0.12909655402072595,0.19948422280187972,0.6057490072562227,0.10090372557552496,1
0.880906106984675,0.35704387483692057,0.1586054651045411,0.8279486884136622,0.8944574706515588,0.0319700077683891,0.06366558624606389,0.4306204625514841,0.6175629215440918,0.12068803282068252,0
0.26749123555658527,0.1511783737943183,0.6901355823404765,0.5153874427399745,0.6694858901511282,0.706404917317793,0.9266320984532515,0.4378267064615107,0.4571356398064427,0.841596974102887,1
0.041969437206579197,0.10541108375077168,0.6299261161540399,0.870869474153118,0.9109857705357554,0.15703254735730043,0.2921229877186071,0.44151791007790475,0.5058966167151256,0.7325518941170924,0
0.4157498387189157,0.7690331638350156,0.24531606461713729,0.8091452157025287,0.341320069780635,0.5050227282290294,0.08523386169981673,0.37243635740279957,0.7548452125117824,0.3606434064316779,0
0.41340941874697845,0.40930931939233284,0.4587530639159719,0.8523904794168121,0.7946073463722961,0.36177436965510434,0.029762927014966967,0.14558430589848648,0.009948713463736492,0.8062468656700007,0
0.7591923850558231,0.6601761722752366,0.64146575444156,0.9025111315738951,0.05780982954601177,0.6316075621548821,0.7133695170214084,0.6603616317794719,0.5197783632029678,0.29572442486364614,1
0.007902233503785383,0.27978074476278214,0.5277917356073935,0.9204505916451052,0.7002950638826048,0.4461890507033418,0.2051335713832062,0.5444252910044765,0.7883415789767165,0.6520370873968587,0
0.03697017235631861,0.3344929247349019,0.7250986823356191,0.74005222231057,0.1260056459938712,0.9919239695429073,0.28392785946827015,0.09281956785672607,0.5517858513612479,0.5213358651154404,0
0.7741577871437526,0.7265092463995954,0.9869547002410485,0.11044190624345962,0.05994573862540298,0.3729788680356476,0.6269895323179615,0.35447334590414925,0.0477328729373212,0.6509624193708824,1
0.9890000788986222,0.5655972265798384,0.8943388978953616,0.6277443518155853,0.5332886565066558,0.5955489146250329,0.350337135040772,0.2845354949453649,0.7847892628243508,0.7148544682023356,1
0.8228427229713612,0.3612675328128754,0.09798783173079229,0.7116404207474897,0.8284376294318806,0.08194716343468877,0.06219367254441022,0.8885092968498417,0.47625307153749763,0.446164087042754,0
0.498827305707791,0.4234221949913485,0.4400799549297828,0.9310356076644363,0.48954106667426933,0.9732724831769045,0.8238118303033916,0.1443461813463709,0.12712397787544427,0.7111505676635563,1
0.7464963060381985,0.9440695610569916,0.36933205963445714,0.9518217527774427,0.6016002137386635,0.40861985914659615,0.12086642808903725,0.5717647544264091,0.04028214158697052,0.15330451069580175,0
0.5896242441367877,0.048651046580230006,0.8942529283848699,0.8890572062394194,0.2155814557006741,0.8191250692282641,0.48879365624551285,0.12232790550244821,0.34864894351038733,0.8704265359392946,0
0.7200334953791161,0.6057097102165937,0.7619512314984372,0.504763861272188,0.4609361645704416,0.4499293913485165,0.4490747388376488,0.8663455525626551,0.3252162865498287,0.7998116211948575,1
0.8900431651107683,0.7359127944512299,0.6459165296594045,0.8659535733283666,0.7072086261570758,0.5719947936394006,0.7961587814360495,0.7073988490465885,0.5610443550732708,0.12378161135251953,1
0.18939587288020976,0.4758356921571403,0.8968642802436952,0.12028317643891573,0.9361818099905508,0.17974340142590373,0.018973583541531225,0.7867570460275187,0.2452866943902563,0.7056177022972512,0
0.861974335714048,0.023263248353872834,0.43701741978904607,0.41493642348093485,0.8596484104387593,0.31738243536659316,0.2571777931677184,0.1146446241422453,0.09933363304867793,0.1681559926670173,0
0.6144754287684212,0.325290696184768,0.027171192417298373,0.05850178225356584,0.38993971123355786,0.32004146384045884,0.412822811998509,0.3242177907968632,0.37551315830333165,0.8277413986586146,0
0.38504867963013834,0.11508137188320999,0.06063197790336938,0.4648235332453331,0.40707646359099603,0.48417150995810654,0.4074937897439397,0.23374045575957814,0.8861558960275563,0.26915973837729734,0
0.4067459214179385,0.0839083555808503,0.6357989944549827,0.20345690684677342,0.9679115127203392,0.3733052204582076,0.9853087154640877,0.7820236626651993,0.5375356298134671,0.4237524566155083,1
0.9720818040324872,0.0005429317070172468,0.9335068160430394,0.48218625987546837,0.5978677515006732,0.8394877216219737,0.38015351443917944,0.3514179203095933,0.6322069407459656,0.5851591664603665,1
0.12297696493937149,0.1396502682944668,0.5564790815027151,0.27945829837232294,0.4319624320480985,0.6104453094662744,0.9574171736989658,0.31830394181558197,0.6821009959683453,0.3426352563140532,0
0.45979934155190494,0.599513667288849,0.01587461616112462,0.6918450603911708,0.6464432919193639,0.002047513490816555,0.4765289500674549,0.9014449939845398,0.6727064041311742,0.4131630327983994,0
0.07752311631030828,0.03094752052852645,0.8320838646296903,0.6716130781559405,0.6722459131733745,0.3529947323504017,0.8127812473205956,0.827466835091344,0.35796574046277274,0.17718663691837921,0
0.22152076470214455,0.019781669664539314,0.2811344838183697,0.9213986896663738,0.3578210189306116,0.0899665192982615,0.6134427087399107,0.3031785324842817,0.71780952976009,0.23425794378011755,0
0.19608679402070883,0.8211234706523723,0.3960861795466134,0.86991623250654,0.5691022314155522,0.4940113214438937,0.5517851873768139,0.6598384211869152,0.5657070478213991,0.6823836013896207,0
0.22796517521890314,0.5230799595184539,0.7822527086312172,0.19185154771556834,0.6779787169629149,0.991951353623053,0.692985815388966,0.5329415173415583,0.25292107224971316,0.560115977250799,1
0.43254817161218484,0.9951064765965633,0.27403559626428553,0.6801734754316155,0.4665867276160025,0.3614718431029983,0.7590217146535565,0.8838024416656812,0.22454820608321313,0.27793303071254105,1
0.025371938871328825,0.7374441789509951,0.9780956111069691,0.42382025687229397,0.07444036690142164,0.24998416153249747,0.16448157525974982,0.3108058576497742,0.6259946869708203,0.09672609737420634,0
0.1078406533120313,0.23835921256842207,0.34080196792272854,0.05443286017800708,0.3335884550189602,0.7941111194844817,0.9435475772091063,0.7757494717833749,0.6195665556082836,0.7640985704635884,1
0.8476921446126973,0.06502821879570364,0.12753579066695442,0.9191157877623073,0.4419184033184411,0.3014710740055042,0.6261852117764874,0.0657902591066627,0.6775644574745741,0.559258051605546,0
0.6597240315676343,0.010606545607829365,0.3839200248137793,0.7951646777101288,0.8799381674841843,0.6192305542623842,0.33961647488863334,0.937584852246762,0.7829291375426357,0.4540767633707291,1
0.19361454177178428,0.5732121327965082,0.6373637356527001,0.256286102200979,0.42100700349658204,0.7246230365399337,0.4446243136072412,0.24315247787291328,0.7970255840127973,0.0604911828613337,0
0.7754956643702439,0.14740906260552822,0.3086744144806972,0.3429003156055803,0.3688299951722551,0.008081842345599721,0.5864399124508858,0.6783003743335633,0.057317646126354815,0.5071078674434407,0
0.785263807091145,0.34155192367252385,0.6678601389804859,0.6947815767812803,0.9819232558265506,0.599762303325637,0.3311454344690492,0.5784107488848038,0.9630648891304469,0.6161031372817724,1
0.0036970722583461457,0.22302508870676574,0.23027401020032723,0.6239200175787397,0.23901903987486806,0.7345861775305003,0.95258822899053,0.3315151095932074,0.740081387578784,0.20531636029714762,0
0.29057621538943135,0.19440344446401725,0.5856863924317715,0.7655327346914205,0.043904825861076024,0.02968557327332244,0.19782499435619172,0.17414660914946367,0.8853822295516643,0.7188366739026049,0
0.020993760462445943,0.677452378997531,0.3789227579151778,0.7874140805379415,0.11096900953638011,0.9361141041683955,0.3050723780408775,0.2401499328735519,0.8094877702917922,0.6609087152135357,0
0.14443224581124714,0.9241554672330221,0.7948981165114128,0.19168129215057716,0.3781955293890379,0.3742553019371003,0.5995491626079392,0.9769815402935664,0.24454963893453474,0.04619519236000158,0
0.7956119200592734,0.8728514919166157,0.8515026383718064,0.9683843075043128,0.8858342877700227,0.20923757349922167,0.08140770185489365,0.47066729360071724,0.6635021985686306,0.06487304096991964,1
0.3218231328762089,0.37387872133758415,0.6945096737392027,0.7156498726885906,0.4947920253407817,0.26833545849611373,0.40094607053775777,0.9211852236883675,0.5839826215038989,0.03660448794960669,0
0.5713703867585161,0.9354989069881409,0.37410735528565375,0.5505519739147939,0.13433031552748942,0.08402814935928593,0.44450531541422544,0.35157495163513397,0.5839622247304239,0.46525311106638667,0
0.382370926623927,0.1795657310015596,0.23379039962310244,0.6453548526457581,0.3590929351856995,0.08241851102201503,0.8426033891868957,0.512790989478319,0.6436543992024586,0.7858732959361743,0
0.32924129255133594,0.30271558273741106,0.8155647797024462,0.6835393298078196,0.27446455650510215,0.7056426376404914,0.9979957054396354,0.99840509783476,0.7523833566619854,0.7398210059339227,1
0.4057584838707843,0.5799537804559325,0.6553085074714624,0.47200399379500024,0.5126469730531769,0.7611605372390811,0.14928114313979535,0.3975052850513048,0.22692630233865885,0.749137075318955,0
0.7919148883661319,0.31307483349592735,0.1878465520500613,0.770131066008879,0.6979412691122879,0.20958475350350736,0.44997193554747195,0.5584468173243409,0.37470016732029776,0.5775084486138091,0
0.419147315813,0.6857628058837815,0.4033687171551702,0.7786434046217695,0.5376040063771397,0.3260795145254961,0.023239840325544936,0.7853578107968642,0.9221441905136014,0.15369123948546737,0
0.9801721154251587,0.2042046185485472,0.39063614654324386,0.5344905807557243,0.1883386781422619,0.10863835609586059,0.5695150119210641,0.45153532653304407,0.894743794982474,0.09324150660204633,1
0.0694910355757572,0.9629945560238816,0.283817620619329,0.2330394259922618,0.6595698932140744,0.0699794326325035,0.05745318061599325,0.5185316801894239,0.17182571684399295,0.8597073473767373,0
0.9550967656343243,0.8656994939333177,0.1299322833899339,0.20567700497625152,0.43220067633611037,0.7096716140567708,0.4747800242810044,0.603709448688413,0.9391542547219525,0.5874919533951046,1
0.39923691455162014,0.8075658324870476,0.5258565048045774,0.910302538940527,0.879239391468157,0.46020456003170795,0.5761327522924898,0.737290710889568,0.2879117849938506,0.8809940734423388,1
0.17512628745326964,0.2491348175673045,0.8999646203051247,0.7332439529305443,0.45782815206546323,0.9108330954542758,0.1834443189093622,0.5686152659023863,0.39355131759229856,0.9456873613868986,0
0.6980439925680887,0.722409389184674,0.2172548689599072,0.49348757722436,0.9923897218842863,0.5528238946291105,0.9953163815195267,0.07653363611844821,0.10522456097897015,0.7665390802883404,1
0.694485714104936,0.7497361411296126,0.3811555679414995,0.7459574371527271,0.8557731449187068,0.39667432783376166,0.0107373613909314,0.11468271694406562,0.9171369756495995,0.32711036257666026,1
0.1402557601838389,0.8204266896779975,0.8415625330907592,0.17058909564089664,0.018066127650354424,0.10051512105194182,0.29414465370887055,0.5346538330722338,0.3908495021496219,0.0775852998449813,0
0.6750441307745785,0.2161664995704452,0.6967423636299075,0.8365011411517144,0.8115118259405677,0.6410121892581875,0.7164104332032829,0.8970098801165318,0.3906183890279137,0.30832425090660665,1
0.23854032307852568,0.0913864300849917,0.421682730525316,0.989290624965429,0.3371166424492489,0.19215181976526619,0.6689494554934761,0.22056785195131035,0.8822860575959325,0.7969241651548823,0
0.5620541172235193,0.18954753596092278,0.20711931537335637,0.5417026534308784,0.9389232279947421,0.1208039613992582,0.21377998669360065,0.3565763259184943,0.17362155776466848,0.4021394897549805,0
0.3689799610073785,0.06733126853004134,0.21856085517329593,0.3015342486466849,0.5988690964846016,0.9831024929171375,0.10181358987488676,0.5361815302912873,0.9905312875078909,0.8504650337189813,0
0.9723668528452992,0.6937207440505283,0.33204654734828354,0.6353534516820034,0.8839670321913443,0.31796697510794936,0.8515542124686434,0.4821303789877406,0.33510521812475313,0.6085333221562449,1
0.23260590449879592,0.616348674587466,0.8967794263665092,0.30884862867292995,0.737913283918037,0.7572457435991297,0.6197662284924808,0.05992301655974597,0.37452362849359566,0.2966147303731127,1
0.7392556360165171,0.3286898518671617,0.27812644330813474,0.6436020716054057,0.7604938822955449,0.5208728595955652,0.9775675044573351,0.6480464250796328,0.28845510445945644,0.023693332292214153,1
0.24833804966100903,0.6873498387357446,0.7195022197249833,0.6080631976776255,0.38148592055940567,0.32163699108023547,0.4423608901335486,0.006042659764117553,0.8698667398962548,0.069984919977644,0
0.8312208786251626,0.9318126902310053,0.23631012817788533,0.0781645136046395,0.7249891047706771,0.3114629698109538,0.7216737657601853,0.24492495822918992,0.17643550489732052,0.24896943049952913,1
0.9725552004544581,0.3982444731721094,0.16776603811020763,0.44137607084734176,0.5052925542696879,0.734928104530502,0.7603244644096379,0.8196038078796678,0.7935586011558825,0.01981107713229424,1
0.7266482351399907,0.25729172215201135,0.4636512347001379,0.45360310586710084,0.3751468849341727,0.6060253566566433,0.07193964968051114,0.13665634926306724,0.46925848123219416,0.15472445574501104,0
0.9402849852640158,0.9704926367267518,0.3731448976996349,0.4895511143491478,0.6410487218761597,0.5883090054335769,0.40878758493810574,0.03882689768427949,0.9216032484507375,0.3848260114500638,1
0.5096083634281788,0.4886218431217949,0.6884893951429466,0.6964554120429204,0.650906334708133,0.9265187563303138,0.7356642056017504,0.24235286919568144,0.03450757206580446,0.8131264102564326,1
0.6810664843571737,0.25428803449433146,0.602149326937957,0.9517782454386701,0.8415158999072567,0.01233738747783475,0.7709721855245962,0.6443973907203187,0.9168828530933538,0.39766692151181227,1
0.2528712353992223,0.3022195659626038,0.9676834310084679,0.6584860599536514,0.38278861035466016,0.3079788665021467,0.41160899216281055,0.876400470169787,0.7276520793841627,0.088873439351276,0
0.3979702196941449,0.3081003427983843,0.9870254931479594,0.8163893780985717,0.0015785775845547079,0.06984149496066294,0.6963167072671622,0.5249619887533956,0.6545211917783339,0.7330422359030663,0
0.45066078429737777,0.8143704549414915,0.18563804180130994,0.05898206494685809,0.1827293992726402,0.7591646849504473,0.2593519164841407,0.9022732889027562,0.40879240215368895,0.6268373795820131,1
0.34215191773821896,0.5856464001147458,0.4778971186667259,0.6728045922557532,0.1008091420643521,0.06105646689296318,0.7517986964822838,0.007226658354120508,0.5824454485565957,0.9876188340921651,0
0.9321283808792096,0.4732317831882211,0.3370299682346847,0.4294536213319763,0.3707851222296058,0.8901521961620259,0.9994451352598056,0.8168471920460241,0.9409910467357234,0.665078285325105,1
0.6983082696930196,0.725220187272289,0.8879705512898945,0.13886302728712874,0.6019091764308104,0.8690052817063729,0.27946753018395554,0.699264621372817,0.8150517586509707,0.3684298951321696,1
0.9575471426690944,0.8126190477772323,0.01663030411137112,0.3602056121337003,0.04575428344009491,0.8075578118548767,0.32552519945747715,0.44430615926950157,0.606763016317309,0.40016519083980195,1
0.8571000002287308,0.905202762040911,0.7342777429883073,0.29386297320704013,0.1950769551988093,0.1431614448864662,0.5200544288473874,0.5718926249806727,0.8568026104321005,0.5046366157512795,1
0.1680528513819618,0.4462867003310562,0.11567864181226895,0.6626421104421311,0.24090161355850093,0.21164082117701322,0.7532525207415959,0.6597451023750678,0.08943181563518698,0.4348934068781246,0
0.2576285426760664,0.4763023179136505,0.8975108837381099,0.12309811015036976,0.13575643243444102,0.5345433029051735,0.7254144064482956,0.09044175442710856,0.6917845482587897,0.8719406070098743,1
0.7360024878757304,0.3816505048716041,0.6421022026619455,0.5618999448884129,0.8561410116923023,0.8084474819404441,0.22355083569209233,0.11568996527028452,0.08768034064309682,0.08913942679940046,1
0.9540686188652746,0.5769168416926107,0.0016784914642491433,0.061884936616270037,0.5356030403812055,0.8471185966442937,0.9798494981504864,0.31964298912347033,0.36502384243546526,0.6793021703803923,1
0.4606027701193558,0.1447007865916785,0.942889908677515,0.8372166545607465,0.49983266502604573,0.45578453054596,0.6014654135956825,0.14587069859400337,0.6653507042611201,0.8012917550485676,0
0.7065222678629454,0.4782827469041725,0.8286873043753583,0.4950255251787238,0.7041404766328312,0.37670862718531917,0.9811427951619787,0.333144546692835,0.8278846943137519,0.21061308568768156,1
0.48750465160157874,0.39180786385463007,0.9843895421550584,0.6592503109006312,0.848518246108243,0.9910632149991826,0.5479429095408735,0.3374101476552893,0.6778986861811698,0.9903142999731537,1
0.8562522198856624,0.3937724537947741,0.1309006834284855,0.7522664799636413,0.5803836797614055,0.8050717864492781,0.8498097206248002,0.7095875315671712,0.4575325001376419,0.16369446797041154,1
0.7353188965561837,0.009132514612568698,0.7259575117836988,0.5756820969428705,0.6783178060166482,0.988484187859526,0.14760545921739776,0.9503981544278602,0.42711106448952296,0.8416600910441794,1
0.6500978048032955,0.5933923902647303,0.969726973388853,0.6269725465964556,0.4039939958229736,0.033992827823776994,0.24085542110089053,0.48862589376188514,0.6879841059159895,0.9545553637481257,0
0.8648957894608017,0.6503109364368089,0.275216040256124,0.6531954738879076,0.3673230559498252,0.12000038561692561,0.08263699056246543,0.4892184409604171,0.668792209837425,0.5097484977911043,1
0.1810965939161172,0.4841914772983952,0.6445966489816977,0.43365647866102564,0.5714230993780228,0.0994412550719751,0.06349830116158828,0.9088805233106798,0.795224827062421,0.1848898485700079,0
0.5189011159326429,0.5847215394599868,0.7137491242500216,0.7900676924862017,0.12408932859829225,0.7529881910045725,0.9656810437037228,0.8976022982398127,0.1806641732305544,0.5991026065887204,1
0.16121026193962185,0.5624962095674908,0.8514501061519141,0.03500527951576049,0.979928434824326,0.5061483107401276,0.3635596406927418,0.544427150276327,0.4230513272963694,0.9452284847062778,0
0.444920287578218,0.5770714692059369,0.6951014944384697,0.5226662599353726,0.9860195219278124,0.3521171257359693,0.5382094868316527,0.2098395056123309,0.09900913136167067,0.8197632956857648,0
0.21603996747570586,0.3590651622220554,0.12849211490977108,0.6223127426357196,0.07435965947694034,0.25496737108137035,0.38178231306201915,0.9036599335321737,0.40005937558463023,0.08325407612875457,0
0.995359269031285,0.6968029338536502,0.1926274203840268,0.3721422595057051,0.6573180530054205,0.8205082082109707,0.6049446922841897,0.41968647257661673,0.15349140998989586,0.9924489914460782,1
0.548368784835795,0.06595935917912055,0.6401774889899354,0.3628194846901699,0.3335173486029427,0.27325300236291905,0.8688553705669743,0.22576546872889092,0.009863332643708977,0.37715598180506527,0
0.30654955348988655,0.8213432491332155,0.48961860012665803,0.5289601188071087,0.700455535740838,0.8653983494788163,0.5515422319699373,0.607466944300131,0.8965702432987338,0.17074741660055803,1
0.5946169784815694,0.8496300161082391,0.47686186874143865,0.12757220312253403,0.009497468819158805,0.5135654189677734,0.15549128247471844,0.1263683597942452,0.3788006646004376,0.7354223748100541,1
0.7067867626084878,0.18310452579677106,0.9862462755590782,0.7984688987483517,0.5022292456538949,0.27582297438842296,0.42776508272137237,0.941677009451887,0.8813877100036438,0.8140232505557247,1
0.07947486696163719,0.7299530300500745,0.9448669485273481,0.16511312555757685,0.057411522303410734,0.7434094569522951,0.5541597748517171,0.49285053318997407,0.8743529618583222,0.9621663313239566,1
0.8880805338353615,0.6978819528571634,0.4054714516840894,0.6162866070135236,0.9108864056423114,0.7459172607011366,0.7141600729896046,0.702591713773644,0.7496679525454388,0.24422624702916995,1
0.6073735464263859,0.9646473837534512,0.6745221684141856,0.8819305655636671,0.5235164158329264,0.22506857793639745,0.07512237405069866,0.839408935109666,0.513684484014597,0.952483602247436,0
0.539119622489639,0.7664139111176592,0.11786540068734241,0.29917799296322967,0.2935450394805579,0.213065944628673,0.7380257221398983,0.5688419445873907,0.21746319475066933,0.3048197994314804,1
0.4882664610258991,0.35574406389810964,0.615530248435988,0.3285518012817997,0.3538927443859283,0.005154411120129265,0.8901962766232608,0.18615770639529883,0.3545323238437156,0.10133777879777406,1
0.15563040054922994,0.6566334459940698,0.2260952328942617,0.39535882602862615,0.29928495261442434,0.4283414698555572,0.18218204033693208,0.8115438540986305,0.10869499288029405,0.4385720689317557,0
0.1984646179576638,0.18956706885173735,0.04025630752504117,0.3945460052866918,0.7439239869357162,0.9009978103012334,0.16031250108931072,0.19899192413967726,0.4792949852324936,0.6652428953567795,0
0.7643927095855585,0.8817665308704675,0.5018585825413059,0.9235612507305532,0.8430629136088439,0.38884850689334916,0.10973278401552577,0.107879584973402,0.021152206704941223,0.1555419887909334,0
0.7374315560462242,0.4343285149350241,0.2894666290448856,0.48592924388211134,0.760899897135436,0.24774729920635485,0.1524957249257607,0.5112398355220276,0.2494667863930674,0.7667276048289238,0
0.8099524684478706,0.7011449540440493,0.502333943628523,0.18118824950359003,0.9925516683971279,0.5911961989768438,0.634477191781447,0.22938419223175333,0.13229581267597645,0.03836643154816055,1
0.40729719046481827,0.3064459465455923,0.6333099751183714,0.23142764882575895,0.3361778514539886,0.47919523761682004,0.5098636927237572,0.6438731555018983,0.3042899899933855,0.2692460891870867,1
0.05213063702308196,0.7447547042492002,0.2119775510230434,0.4720581641805123,0.9084819749483601,0.10076169990679262,0.18484000304537296,0.9483281857616181,0.3635812426677506,0.30435669505244944,0
0.36138496356406813,0.7788083075650861,0.5288620636218324,0.37159228502401864,0.6502483433183055,0.21003330189233427,0.3840493566336569,0.8871937998113447,0.13048540524809527,0.7425874367493027,0
0.925500639517884,0.07487960116429626,0.5465790228471932,0.34289796875027123,0.7253506591483839,0.9896446150614918,0.20199911693898998,0.7207694661145833,0.04381110614412975,0.19170672758081964,1
0.894913027927369,0.4484822200973677,0.7173258745478759,0.9108491795966458,0.06770849587634664,0.41900416108789107,0.9313323270711618,0.5038694276726631,0.0218748984257513,0.5991536622803556,1
0.7407151968369894,0.3974938280509851,0.6846942792271811,0.87025571997082,0.9715384175999874,0.16551822005022265,0.7507277914082882,0.38415041984989184,0.7793721734750785,0.40084895944012977,1
0.7906468772351419,0.45544098692996615,0.7077540212912795,0.5250732023927168,0.30341017136331705,0.22033632767471434,0.7082547043898303,0.5521509209208443,0.17110909688420184,0.04561246584032319,1
0.7906213183069226,0.6424131242932651,0.24900807432484817,0.8234102667121022,0.5345949241234722,0.0013999614763668955,0.3474618988684034,0.605159535797079,0.3691101619941135,0.08324615617415176,0
0.05726343114640786,0.8159221560538424,0.8239317860862847,0.2192795927113046,0.9652274644351736,0.17673523914804457,0.9716047049733884,0.5373886947133957,0.9787623872457588,0.7781859929786391,1
0.6343055412496752,0.5508778036099597,0.8168470296426481,0.22063903752165304,0.2687935024791853,0.5816637995079208,0.8077329610155621,0.7528976976533488,0.1556414771531217,0.23172314263740101,1
